Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,45.38,-78.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,77.38,-45.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,77.38,-78.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,45.38,-45.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,13.38,-45.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,45.38,-12.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,45.38,-67.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,77.38,-12.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,45.38,-23.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,77.38,-34.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,13.38,-12.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,82.46,-12.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,18.46,-12.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,50.46,-12.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,18.46,-67.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,18.46,-34.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,50.46,-78.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,18.46,-45.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,82.46,-45.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,18.46,-89.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,50.46,-67.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,50.46,-34.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,82.46,-78.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,50.46,-45.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,50.46,-23.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,82.46,-89.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,82.46,-67.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,50.46,-89.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,82.46,-56.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,50.46,-56.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,18.46,-23.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,82.46,-34.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,18.46,-78.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,18.46,-56.5,0.0,top
J22,Conn_01x01_Pin,Pin_D1.2mm_pogo,82.46,-23.5,0.0,top
KiKit_TO_1,NPTH,NPTH,2.5,-2.5,0.0,top
KiKit_TO_2,NPTH,NPTH,103.500001,-2.5,0.0,top
KiKit_TO_3,NPTH,NPTH,2.5,-95.5,0.0,top
KiKit_TO_4,NPTH,NPTH,103.500001,-95.5,0.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.5,-9.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,30.5,-86.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,30.5,-20.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,30.5,-64.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.5,-53.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,62.5,-53.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,62.5,-31.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.5,-31.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.5,-20.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,62.5,-20.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.5,-86.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,30.5,-9.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,62.5,-42.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.5,-75.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,62.5,-64.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,30.5,-42.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,30.5,-53.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,62.5,-75.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,62.5,-86.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.5,-42.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.5,-64.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,62.5,-9.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,30.5,-75.7,90.0,top
R1,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,30.5,-31.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,42.5,-53.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.5,-64.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.5,-86.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,10.5,-86.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,10.5,-75.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,10.5,-31.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,42.5,-42.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.5,-53.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.5,-9.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,10.5,-42.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.5,-31.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,42.5,-20.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,42.5,-64.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,10.5,-20.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.5,-75.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,10.5,-9.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.5,-20.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,42.5,-9.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,42.5,-31.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.5,-42.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,10.5,-53.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,10.5,-64.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,42.5,-75.7,90.0,top
R10,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,42.5,-86.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,11.5,-53.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,11.5,-75.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.5,-42.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.5,-64.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.5,-75.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,43.5,-86.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,11.5,-64.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,43.5,-75.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.5,-53.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.5,-9.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,43.5,-42.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.5,-20.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.5,-86.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.5,-31.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,11.5,-9.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,43.5,-20.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,43.5,-53.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,11.5,-31.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,43.5,-9.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,11.5,-42.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,43.5,-64.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,43.5,-31.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,11.5,-86.7,90.0,top
R11,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,11.5,-20.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,12.5,-31.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.5,-64.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,44.5,-53.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,12.5,-9.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,44.5,-31.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,44.5,-42.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.5,-20.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,44.5,-9.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,12.5,-75.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,12.5,-20.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.5,-31.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,44.5,-86.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,12.5,-42.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.5,-53.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,44.5,-20.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.5,-86.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,44.5,-64.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,12.5,-86.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.5,-9.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,12.5,-53.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.5,-42.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.5,-75.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,44.5,-75.7,90.0,top
R12,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,12.5,-64.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,61.5,-86.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,61.5,-75.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,29.5,-31.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,93.5,-9.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,29.5,-64.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,93.5,-86.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,29.5,-20.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,93.5,-53.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,93.5,-42.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,61.5,-64.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,61.5,-53.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,29.5,-53.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,29.5,-42.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,29.5,-86.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,93.5,-20.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,93.5,-31.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,29.5,-9.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,61.5,-42.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,93.5,-64.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,61.5,-20.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,61.5,-31.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,93.5,-75.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,61.5,-9.7,90.0,top
R2,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,29.5,-75.7,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,96.5,-20.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,96.5,-42.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,32.5,-75.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,64.5,-9.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,64.5,-53.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,96.5,-53.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,96.5,-64.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,64.5,-75.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,64.5,-86.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,64.5,-42.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,32.5,-42.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,32.5,-20.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,64.5,-64.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,96.5,-86.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,32.5,-53.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,96.5,-75.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,32.5,-31.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,32.5,-9.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,64.5,-20.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,96.5,-31.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,96.5,-9.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,64.5,-31.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,32.5,-86.7025,90.0,top
R3,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,32.5,-64.7025,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,31.5,-9.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5,-42.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,31.5,-42.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.5,-86.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5,-9.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5,-31.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.5,-31.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.5,-9.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5,-53.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5,-64.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5,-86.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,31.5,-64.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,31.5,-53.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5,-75.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,31.5,-20.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.5,-53.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,31.5,-86.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.5,-75.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.5,-20.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.5,-42.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,31.5,-75.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.5,-64.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,31.5,-31.7,90.0,top
R4,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5,-20.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,98.5,-86.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5,-20.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,34.5,-86.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,34.5,-9.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,98.5,-20.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5,-86.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,34.5,-64.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,98.5,-9.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,98.5,-42.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,34.5,-20.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5,-53.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,98.5,-53.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5,-42.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,98.5,-75.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,98.5,-31.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5,-64.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,34.5,-31.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5,-31.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5,-75.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,98.5,-64.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,34.5,-75.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,34.5,-42.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5,-9.7,90.0,top
R5,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,34.5,-53.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,33.5,-9.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.5,-9.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,33.5,-20.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.5,-31.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,97.5,-42.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,97.5,-20.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,33.5,-31.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,97.5,-64.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.5,-75.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,97.5,-86.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,33.5,-86.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,97.5,-53.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,33.5,-75.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.5,-53.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.5,-86.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,97.5,-9.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,97.5,-31.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.5,-64.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,97.5,-75.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.5,-42.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,33.5,-64.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,33.5,-53.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.5,-20.7,90.0,top
R6,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,33.5,-42.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.5,-64.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,39.5,-9.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,7.5,-20.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.5,-31.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.5,-86.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,39.5,-31.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.5,-53.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.5,-20.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,7.5,-75.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,39.5,-86.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,7.5,-64.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,7.5,-53.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,39.5,-20.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,7.5,-42.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,39.5,-64.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,39.5,-75.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.5,-75.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,7.5,-31.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,7.5,-86.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.5,-42.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,39.5,-42.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,7.5,-9.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.5,-9.7,90.0,top
R7,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,39.5,-53.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,40.5,-20.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,8.5,-9.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.5,-31.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,8.5,-75.7,90.0,top
